"SITE_TRANS","YEAR","siteID","yrID"
"ABUR_1",2002,1,1
"ABUR_2",2002,2,1
"AQUE_1",2002,3,1
"MOHK_1",2002,4,1
"ABUR_1",2003,1,2
"ABUR_2",2003,2,2
"AQUE_1",2003,3,2
"MOHK_1",2003,4,2
"ABUR_1",2004,1,3
"ABUR_2",2004,2,3
"AQUE_1",2004,3,3
"MOHK_1",2004,4,3
"ABUR_1",2005,1,4
"ABUR_2",2005,2,4
"AQUE_1",2005,3,4
"MOHK_1",2005,4,4
"ABUR_1",2006,1,5
"AQUE_1",2006,3,5
"MOHK_1",2006,4,5
"ABUR_1",2007,1,6
"AQUE_1",2007,3,6
"MOHK_1",2007,4,6
"ABUR_1",2008,1,7
"AQUE_1",2008,3,7
"MOHK_1",2008,4,7
"ABUR_1",2009,1,8
"AQUE_1",2009,3,8
"MOHK_1",2009,4,8
"ABUR_1",2010,1,9
"AQUE_1",2010,3,9
"MOHK_1",2010,4,9
"ABUR_1",2011,1,10
"AQUE_1",2011,3,10
"MOHK_1",2011,4,10
"ABUR_1",2012,1,11
"AQUE_1",2012,3,11
"MOHK_1",2012,4,11
"ABUR_1",2013,1,12
"AQUE_1",2013,3,12
"MOHK_1",2013,4,12
"ABUR_1",2014,1,13
"AQUE_1",2014,3,13
"MOHK_1",2014,4,13
"ABUR_1",2015,1,14
"AQUE_1",2015,3,14
"MOHK_1",2015,4,14
"ABUR_1",2016,1,15
"AQUE_1",2016,3,15
"MOHK_1",2016,4,15
"ABUR_1",2017,1,16
"AQUE_1",2017,3,16
"MOHK_1",2017,4,16
"ABUR_1",2018,1,17
"AQUE_1",2018,3,17
"MOHK_1",2018,4,17
"ABUR_1",2019,1,18
"AQUE_1",2019,3,18
"MOHK_1",2019,4,18
"ABUR_1",2020,1,19
"AQUE_1",2020,3,19
"MOHK_1",2020,4,19
"ABUR_1",2021,1,20
"AQUE_1",2021,3,20
"MOHK_1",2021,4,20
"ABUR_1",2022,1,21
"AQUE_1",2022,3,21
"MOHK_1",2022,4,21
