"SP_CODE","specID"
"ANDA",2
"AUFL",3
"BFRE",4
"BOTH",5
"BRAY",6
"CAGG",7
"CPUN",12
"CSAT",13
"CVEN",15
"DVAC",16
"EJAC",17
"ELAT",18
"EMBI",19
"GNIG",21
"HARG",23
"HCAR",24
"HDEC",25
"HROS",26
"HRUB",27
"HSEM",28
"MCAL",31
"OCAL",34
"OELO",35
"PCAL",37
"PCLA",38
"PFUR",39
"PLTR",40
"PNEB",41
"PTRY",43
"RPRO",44
"RTOX",45
"SATR",46
"SAUR",47
"SCAL",48
"SCAR",49
"SCAU",50
"SCHR",51
"SCSP",52
"SFLA",53
"SGUT",54
"SMAR",55
"SMIN",56
"SMYS",57
"SPAR",58
"SPAU",59
"SPUL",60
"SRAS",61
"SSER",62
"STRE",63
"SYNG",64
"TSEM",65
"AHOL",1
"CAPR",8
"CLIN",9
"CNIC",10
"COTT",11
"CSTI",14
"GAGA",20
"GYMO",22
"LDAL",29
"LHIR",30
"NBLA",32
"NOCE",33
"OPIC",36
"PONO",42
