"","yrID","TransID","bray","SD","RECYEAR","TRANSNUM","WATERSHED","NPP","NPP_l1","NPP_l2","NPP_l3","NPP_l4","NPP_l5","TAVE","TAVE_l1","TAVE_l2","TAVE_l3","TAVE_l4","TAVE_l5","PPT","PPT_l1","PPT_l2","PPT_l3","PPT_l4","PPT_l5","NA.","NA..1","NA..2","NA..3","NA..4","NA..5"
"45",16,3,0.463073532409939,0.0416284637786701,1996,14,"020B",25.1813333333333,33.0205,20.7873333333333,31.3766666666667,38.16,55.76875,2.93084879781421,20.3497635359116,4.48540978021978,19.9564644808743,4.65515093406593,20.7415469945355,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702,5.44117647058824,7.85102040816327
"46",17,1,0.470729382161798,0.0337942165419548,1997,3,"004B",24.2835,27.3976666666667,34.291,34.5508333333333,29.9183333333333,30.3833333333333,3.04330703030303,20.1618950595238,2.93084879781421,20.3497635359116,4.48540978021978,19.9564644808743,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702
"47",17,2,0.471857478450569,0.0335562557205549,1997,8,"001D",26.1495,33.8368333333333,42.5386666666667,31.4273333333333,47.18,34.2483333333333,3.04330703030303,20.1618950595238,2.93084879781421,20.3497635359116,4.48540978021978,19.9564644808743,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702
"48",17,3,0.473309890723503,0.0336521165415231,1997,14,"020B",24.3876666666667,25.1813333333333,33.0205,20.7873333333333,31.3766666666667,38.16,3.04330703030303,20.1618950595238,2.93084879781421,20.3497635359116,4.48540978021978,19.9564644808743,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352,6.49509615384615,9.65964912280702
"49",18,1,0.498963802371871,0.0595450538167813,1998,3,"004B",40.7385,24.2835,27.3976666666667,34.291,34.5508333333333,29.9183333333333,5.38796109756098,21.9086453551913,3.04330703030303,20.1618950595238,2.93084879781421,20.3497635359116,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352
"50",18,2,0.497504360911633,0.0598942225959158,1998,8,"001D",32.8685,26.1495,33.8368333333333,42.5386666666667,31.4273333333333,47.18,5.38796109756098,21.9086453551913,3.04330703030303,20.1618950595238,2.93084879781421,20.3497635359116,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352
"51",18,3,0.498126101545829,0.0595196893923498,1998,14,"020B",32.8665,24.3876666666667,25.1813333333333,33.0205,20.7873333333333,31.3766666666667,5.38796109756098,21.9086453551913,3.04330703030303,20.1618950595238,2.93084879781421,20.3497635359116,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607,0.983977900552487,5.76648351648352
"52",19,1,0.518180639519573,0.044418566684371,1999,3,"004B",31.7435,40.7385,24.2835,27.3976666666667,34.291,34.5508333333333,6.27293209150327,20.36586,5.38796109756098,21.9086453551913,3.04330703030303,20.1618950595238,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607
"53",19,2,0.517715605387338,0.0442240712084172,1999,8,"001D",35.6456666666667,32.8685,26.1495,33.8368333333333,42.5386666666667,31.4273333333333,6.27293209150327,20.36586,5.38796109756098,21.9086453551913,3.04330703030303,20.1618950595238,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607
"54",19,3,0.51778709184851,0.0440511575977546,1999,14,"020B",32.3601666666667,32.8665,24.3876666666667,25.1813333333333,33.0205,20.7873333333333,6.27293209150327,20.36586,5.38796109756098,21.9086453551913,3.04330703030303,20.1618950595238,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615,0.866483516483516,2.61147540983607
"55",20,1,0.555943770886436,0.0443572978968942,2000,3,"004B",36.1371666666667,31.7435,40.7385,24.2835,27.3976666666667,34.291,4.20636256830601,22.2429614457831,6.27293209150327,20.36586,5.38796109756098,21.9086453551913,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615
"56",20,2,0.555250467929794,0.0441755744430957,2000,8,"001D",31.8811666666667,35.6456666666667,32.8685,26.1495,33.8368333333333,42.5386666666667,4.20636256830601,22.2429614457831,6.27293209150327,20.36586,5.38796109756098,21.9086453551913,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615
"57",20,3,0.555606372754697,0.0446152667915343,2000,14,"020B",22.9548333333333,32.3601666666667,32.8665,24.3876666666667,25.1813333333333,33.0205,4.20636256830601,22.2429614457831,6.27293209150327,20.36586,5.38796109756098,21.9086453551913,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667,5.19090909090909,11.8584615384615
"58",21,1,0.54486966129346,0.0356621891619302,2001,3,"004B",26.1756666666667,36.1371666666667,31.7435,40.7385,24.2835,27.3976666666667,5.14077900552486,22.0108524590164,4.20636256830601,22.2429614457831,6.27293209150327,20.36586,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667
"59",21,2,0.544871989814575,0.0355910434383913,2001,8,"001D",29.5201666666667,31.8811666666667,35.6456666666667,32.8685,26.1495,33.8368333333333,5.14077900552486,22.0108524590164,4.20636256830601,22.2429614457831,6.27293209150327,20.36586,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667
"60",21,3,0.544999190976825,0.0356256635806125,2001,14,"020B",25.5015,22.9548333333333,32.3601666666667,32.8665,24.3876666666667,25.1813333333333,5.14077900552486,22.0108524590164,4.20636256830601,22.2429614457831,6.27293209150327,20.36586,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774,8.66363636363636,8.21666666666667
"61",22,1,0.503772280607011,0.0370390212287379,2002,3,"004B",29.73525,26.1756666666667,36.1371666666667,31.7435,40.7385,24.2835,4.24452747252747,22.3664110429448,5.14077900552486,22.0108524590164,4.20636256830601,22.2429614457831,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774
"62",22,2,0.503943826312875,0.0369003618376439,2002,8,"001D",43.441,29.5201666666667,31.8811666666667,35.6456666666667,32.8685,26.1495,4.24452747252747,22.3664110429448,5.14077900552486,22.0108524590164,4.20636256830601,22.2429614457831,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774
"63",22,3,0.503496395130901,0.0369189321742297,2002,14,"020B",32.828,25.5015,22.9548333333333,32.3601666666667,32.8665,24.3876666666667,4.24452747252747,22.3664110429448,5.14077900552486,22.0108524590164,4.20636256830601,22.2429614457831,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967,2.19887640449438,8.15849056603774
"64",23,1,0.529755250252284,0.0377871104337371,2003,3,"004B",37.0015,29.73525,26.1756666666667,36.1371666666667,31.7435,40.7385,4.45777472527472,20.8677049180328,4.24452747252747,22.3664110429448,5.14077900552486,22.0108524590164,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967
"65",23,2,0.529780419536653,0.0379875930997492,2003,8,"001D",40.259,43.441,29.5201666666667,31.8811666666667,35.6456666666667,32.8685,4.45777472527472,20.8677049180328,4.24452747252747,22.3664110429448,5.14077900552486,22.0108524590164,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967
"66",23,3,0.529685242694405,0.0382535641925012,2003,14,"020B",33.99475,32.828,25.5015,22.9548333333333,32.3601666666667,32.8665,4.45777472527472,20.8677049180328,4.24452747252747,22.3664110429448,5.14077900552486,22.0108524590164,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394,2.24939024390244,3.14262295081967
"67",24,1,0.540010729863991,0.0441819135571609,2004,3,"004B",42.19725,37.0015,29.73525,26.1756666666667,36.1371666666667,31.7435,4.88731638418079,20.5301038251366,4.45777472527472,20.8677049180328,4.24452747252747,22.3664110429448,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394
"68",24,2,0.539412597786598,0.043981006727368,2004,8,"001D",53.4215,40.259,43.441,29.5201666666667,31.8811666666667,35.6456666666667,4.88731638418079,20.5301038251366,4.45777472527472,20.8677049180328,4.24452747252747,22.3664110429448,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394
"69",24,3,0.539427997908966,0.0439184863275135,2004,14,"020B",40.679,33.99475,32.828,25.5015,22.9548333333333,32.3601666666667,4.88731638418079,20.5301038251366,4.45777472527472,20.8677049180328,4.24452747252747,22.3664110429448,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163,0.859354838709677,4.1939393939394
"70",25,1,0.516907014816355,0.0493583062775354,2005,3,"004B",35.4255,42.19725,37.0015,29.73525,26.1756666666667,36.1371666666667,4.70995555555556,21.6239615384615,4.88731638418079,20.5301038251366,4.45777472527472,20.8677049180328,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163
"71",25,2,0.516726819778553,0.0497409548867802,2005,8,"001D",37.91875,53.4215,40.259,43.441,29.5201666666667,31.8811666666667,4.70995555555556,21.6239615384615,4.88731638418079,20.5301038251366,4.45777472527472,20.8677049180328,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163
"72",25,3,0.51662776446521,0.0494255161051101,2005,14,"020B",31.92875,40.679,33.99475,32.828,25.5015,22.9548333333333,4.70995555555556,21.6239615384615,4.88731638418079,20.5301038251366,4.45777472527472,20.8677049180328,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193,5.26590909090909,7.27551020408163
"73",26,1,0.55290210758043,0.0459728146458948,2006,3,"004B",29.56,35.4255,42.19725,37.0015,29.73525,26.1756666666667,6.08462430939227,21.7325901639344,4.70995555555556,21.6239615384615,4.88731638418079,20.5301038251366,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193
"74",26,2,0.55290535870493,0.0462403216968764,2006,8,"001D",40.448,37.91875,53.4215,40.259,43.441,29.5201666666667,6.08462430939227,21.7325901639344,4.70995555555556,21.6239615384615,4.88731638418079,20.5301038251366,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193
"75",26,3,0.55261933553205,0.0460338481486675,2006,14,"020B",32.2305,31.92875,40.679,33.99475,32.828,25.5015,6.08462430939227,21.7325901639344,4.70995555555556,21.6239615384615,4.88731638418079,20.5301038251366,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381,8.04047619047619,12.4140350877193
"76",27,1,0.536827122902799,0.0543189786340745,2007,3,"004B",26.96375,29.56,35.4255,42.19725,37.0015,29.73525,4.84093406593407,21.3327650273224,6.08462430939227,21.7325901639344,4.70995555555556,21.6239615384615,2.07472527472528,3.4672131147541,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381
"77",27,2,0.53674755135292,0.054378777888625,2007,8,"001D",53.12025,40.448,37.91875,53.4215,40.259,43.441,4.84093406593407,21.3327650273224,6.08462430939227,21.7325901639344,4.70995555555556,21.6239615384615,2.07472527472528,3.4672131147541,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381
"78",27,3,0.536659845654047,0.053923710114938,2007,14,"020B",36.0015,32.2305,31.92875,40.679,33.99475,32.828,4.84093406593407,21.3327650273224,6.08462430939227,21.7325901639344,4.70995555555556,21.6239615384615,2.07472527472528,3.4672131147541,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222,6.77586206896552,10.9452380952381
"79",28,1,0.575272601251302,0.0535257233827549,2008,3,"004B",41.32125,26.96375,29.56,35.4255,42.19725,37.0015,3.33688524590164,20.0175027322404,4.84093406593407,21.3327650273224,6.08462430939227,21.7325901639344,1.4448087431694,4.85628415300546,2.07472527472528,3.4672131147541,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222
"80",28,2,0.575112758864221,0.0536947115895781,2008,8,"001D",60.3435,53.12025,40.448,37.91875,53.4215,40.259,3.33688524590164,20.0175027322404,4.84093406593407,21.3327650273224,6.08462430939227,21.7325901639344,1.4448087431694,4.85628415300546,2.07472527472528,3.4672131147541,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222
"81",28,3,0.575345075380267,0.0535385641234991,2008,14,"020B",49.6465,36.0015,32.2305,31.92875,40.679,33.99475,3.33688524590164,20.0175027322404,4.84093406593407,21.3327650273224,6.08462430939227,21.7325901639344,1.4448087431694,4.85628415300546,2.07472527472528,3.4672131147541,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049,4.16944444444444,12.7222222222222
"82",29,1,0.488210441247007,0.0391708544434474,2009,3,"004B",51.6445,41.32125,26.96375,29.56,35.4255,42.19725,3.98252747252747,19.7739945355191,3.33688524590164,20.0175027322404,4.84093406593407,21.3327650273224,1.25824175824176,3.93770491803279,1.4448087431694,4.85628415300546,2.07472527472528,3.4672131147541,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049
"83",29,2,0.488244815412224,0.0392079485401881,2009,8,"001D",62.38375,60.3435,53.12025,40.448,37.91875,53.4215,3.98252747252747,19.7739945355191,3.33688524590164,20.0175027322404,4.84093406593407,21.3327650273224,1.25824175824176,3.93770491803279,1.4448087431694,4.85628415300546,2.07472527472528,3.4672131147541,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049
"84",29,3,0.487664077585128,0.03951069392741,2009,14,"020B",34.26875,49.6465,36.0015,32.2305,31.92875,40.679,3.98252747252747,19.7739945355191,3.33688524590164,20.0175027322404,4.84093406593407,21.3327650273224,1.25824175824176,3.93770491803279,1.4448087431694,4.85628415300546,2.07472527472528,3.4672131147541,0.552486187845304,3.06338797814208,1.47348066298342,3.76483516483517,1.43722222222222,4.03606557377049
