"","parm","siteID","yrID","Mean","SD","SITE_TRANS","YEAR"
"334","bray",12,14,0.824255628177197,0.0404861579223423,"GOLB_1",2013
"335","bray",13,14,0.735489799934642,0.111997374889422,"GOLB_2",2013
"336","bray",14,14,0.71044331432681,0.019913226006506,"IVEE_1",2013
"337","bray",15,14,0.889619725887782,0.00797468152937018,"IVEE_2",2013
"338","bray",16,14,0.759872961291401,0.0625814038801268,"IVEE_3",2013
"339","bray",17,14,0.842592592592593,0.137024523953229,"IVEE_5",2013
"340","bray",18,14,0.84967824967825,0.0365580865432813,"IVEE_6",2013
"341","bray",19,14,0.693470491644934,0.0191940989676235,"IVEE_7",2013
"342","bray",20,14,0.727770941573239,0.0169132291787865,"IVEE_8",2013
"343","bray",21,14,0.36279926335175,0.016878731841458,"MOHK_1",2013
"344","bray",22,14,0.643671497584541,0.0325120414037459,"MOHK_2",2013
"345","bray",23,14,0.634199806300412,0.0206600790488466,"NAPL_1",2013
"346","bray",24,14,0.604781011791874,0.0172456011746287,"NAPL_2",2013
"347","bray",25,14,0.683150183150183,0.0143044865859096,"NAPL_3",2013
"348","bray",26,14,0.834486064384814,0.0501466495907867,"NAPL_4",2013
"349","bray",27,14,0.511880379368651,0.0298597082740477,"NAPL_5",2013
"350","bray",28,14,0.51389975486361,0.0186602135262986,"NAPL_6",2013
"351","bray",29,14,0.448251937590957,0.013734430723458,"NAPL_7",2013
"352","bray",30,14,0.529243704795487,0.0303166104403997,"NAPL_8",2013
"353","bray",31,14,0.732102811799206,0.0194209595466581,"SCDI_2",2013
"354","bray",32,14,0.675946018324519,0.0164784454787685,"SCDI_3",2013
"355","bray",33,14,0.807748019909127,0.00583147119472815,"SCTW_2",2013
"356","bray",34,14,0.502131413216683,0.00499090072239267,"SCTW_3",2013
"357","bray",1,15,0.476614466815809,0.0233335084999606,"ABUR_1",2014
"358","bray",2,15,0.827265512265512,0.0397329752949266,"ABUR_2",2014
"359","bray",3,15,0.734744695840985,0.0377884106900881,"AQUE_1",2014
"360","bray",4,15,0.727715099045455,0.0668546079561336,"AQUE_2",2014
"361","bray",5,15,0.640047805302043,0.0416781036360102,"AQUE_3",2014
"362","bray",6,15,0.688187152317353,0.0405308742895948,"AQUE_4",2014
"363","bray",7,15,0.593388346329523,0.0299908188568464,"AQUE_5",2014
"364","bray",8,15,0.79214220516613,0.0407502977585709,"AQUE_6",2014
"365","bray",9,15,0.758912210561386,0.00906148868721141,"BULL_1",2014
"366","bray",10,15,0.808897849462366,0.0330507773712235,"BULL_3",2014
"367","bray",11,15,0.694942254082039,0.0400253808339378,"BULL_6",2014
"368","bray",12,15,0.917409551818154,0.0123658068388425,"GOLB_1",2014
"369","bray",13,15,0.730075018513152,0.036750921513885,"GOLB_2",2014
"370","bray",14,15,0.938248026483321,0.0828025788072984,"IVEE_1",2014
"371","bray",15,15,0.817367706919946,0.0665787293291586,"IVEE_2",2014
"372","bray",16,15,0.77417432470064,0.0349770955081858,"IVEE_3",2014
"373","bray",17,15,0.864724164724165,0.0834552007438967,"IVEE_5",2014
"374","bray",18,15,0.802716358410977,0.0353233901363788,"IVEE_6",2014
"375","bray",19,15,0.842085257737432,0.0409699040095032,"IVEE_7",2014
"376","bray",20,15,0.762034174913041,0.125638008144682,"IVEE_8",2014
"377","bray",21,15,0.466999923177229,0.0215501696496662,"MOHK_1",2014
"378","bray",22,15,0.827357210481884,0.0357337888997022,"MOHK_2",2014
"379","bray",23,15,0.609052090683747,0.0192526616941395,"NAPL_1",2014
"380","bray",24,15,0.583548361873485,0.0046047171363939,"NAPL_2",2014
"381","bray",25,15,0.7314470519986,0.0211330735160276,"NAPL_3",2014
"382","bray",26,15,0.823451910408432,0.0437171542109013,"NAPL_4",2014
"383","bray",27,15,0.429928910799128,0.0113140564558991,"NAPL_5",2014
"384","bray",28,15,0.631813083467067,0.0321210959025672,"NAPL_6",2014
"385","bray",29,15,0.743909104924573,0.0216829831128336,"NAPL_7",2014
"386","bray",30,15,0.622335839598998,0.0469727966792128,"NAPL_8",2014
"387","bray",31,15,0.435089513341649,0.00451480652255325,"SCDI_2",2014
"388","bray",32,15,0.574816652881169,0.00187423562230737,"SCDI_3",2014
"389","bray",33,15,0.587176260755297,0.00334483346973232,"SCTW_2",2014
"390","bray",34,15,0.681072830487403,0.00328219828599621,"SCTW_3",2014
"391","bray",1,16,0.652420856610801,0.00596702792179221,"ABUR_1",2015
"392","bray",2,16,0.673948252878971,0.0207884048194311,"ABUR_2",2015
"393","bray",3,16,0.86265664160401,0.0145589772913058,"AQUE_1",2015
"394","bray",4,16,0.6207904069261,0.0239507848616204,"AQUE_2",2015
"395","bray",5,16,0.658263305322129,0.0588315320686838,"AQUE_3",2015
"396","bray",6,16,0.747037532847439,0.0268221971414615,"AQUE_4",2015
"397","bray",7,16,0.575757713039664,0.0384850491141838,"AQUE_5",2015
"398","bray",8,16,0.853549201375288,0.110473587956991,"AQUE_6",2015
"399","bray",9,16,0.698551031200423,0.0646918846410396,"BULL_1",2015
"400","bray",10,16,0.676730079955886,0.0292444313903955,"BULL_3",2015
"401","bray",11,16,0.809352023637738,0.0591160238064576,"BULL_6",2015
"402","bray",12,16,0.846926214312199,0.013129867426364,"GOLB_1",2015
"403","bray",13,16,0.710046203796204,0.0189465679831041,"GOLB_2",2015
"404","bray",14,16,0.62477224268269,0.0674884896025378,"IVEE_1",2015
"405","bray",15,16,0.561653455708525,0.0486962248507628,"IVEE_2",2015
"406","bray",16,16,0.886119223102953,0.0270883396530048,"IVEE_3",2015
"407","bray",17,16,0.724828980986616,0.0329975173248985,"IVEE_5",2015
"408","bray",18,16,0.808281914164267,0.0715929912975394,"IVEE_6",2015
"409","bray",19,16,0.76283358160275,0.0333499666567654,"IVEE_7",2015
"410","bray",20,16,0.702802984472676,0.071887081319801,"IVEE_8",2015
"411","bray",21,16,0.645095350052247,0.00334431196625285,"MOHK_1",2015
"412","bray",22,16,0.70854776693286,0.0799124990882103,"MOHK_2",2015
"413","bray",23,16,0.542739430756471,0.0141115520509221,"NAPL_1",2015
"414","bray",24,16,0.574024697974587,0.0166426977205045,"NAPL_2",2015
"415","bray",25,16,0.635300737180404,0.00793526669491245,"NAPL_3",2015
"416","bray",26,16,0.815526607862609,0.0530320029609539,"NAPL_4",2015
"417","bray",27,16,0.768037807139246,0.0161740637242216,"NAPL_5",2015
"418","bray",28,16,0.677819990954319,0.00542715965056317,"NAPL_6",2015
"419","bray",29,16,0.794842657342657,0.0356174920322435,"NAPL_7",2015
"420","bray",30,16,0.866658603451056,0.001269975656623,"NAPL_8",2015
"421","bray",31,16,0.358024691358025,0,"SCDI_2",2015
"422","bray",32,16,0.553432386557854,0.00281504270258432,"SCDI_3",2015
"423","bray",33,16,0.646547386900839,0.00733376634088867,"SCTW_2",2015
"424","bray",34,16,0.733661264946817,0.00603870079322025,"SCTW_3",2015
"425","bray",1,17,0.555334074473915,0.00708595069427148,"ABUR_1",2016
"426","bray",2,17,0.648184092477571,0.0376617452216924,"ABUR_2",2016
"427","bray",3,17,0.38836352588204,0.014472028670369,"AQUE_1",2016
"428","bray",4,17,0.651626337695907,0.0429394224482088,"AQUE_2",2016
"429","bray",5,17,0.661148977604674,0.0573745661641918,"AQUE_3",2016
"430","bray",6,17,0.679416420656313,0.0165452903747064,"AQUE_4",2016
"431","bray",7,17,0.846609089906011,0.0284974925820575,"AQUE_5",2016
"432","bray",8,17,0.69141731134141,0.0388192129195201,"AQUE_6",2016
"433","bray",9,17,0.65219696969697,0.0805714140053464,"BULL_1",2016
"434","bray",10,17,0.702023862943403,0.0342506065937997,"BULL_3",2016
"435","bray",11,17,0.776850133992991,0.0173775667904426,"BULL_6",2016
"436","bray",12,17,0.638709992193599,0.0758948449450116,"GOLB_1",2016
"437","bray",13,17,0.702549116576001,0.0179710947079449,"GOLB_2",2016
"438","bray",14,17,0.690145148968678,0.0374041452267899,"IVEE_1",2016
"439","bray",15,17,0.599533827444313,0.0359250453788227,"IVEE_2",2016
"440","bray",16,17,0.762554112554113,0.0607215195820205,"IVEE_3",2016
"441","bray",17,17,0.741888711104298,0.0483547270510424,"IVEE_5",2016
"442","bray",18,17,0.79718800547468,0.0836677065667884,"IVEE_6",2016
"443","bray",19,17,0.807427373465109,0.129555677614091,"IVEE_7",2016
"444","bray",20,17,0.740668441289559,0.122752774813139,"IVEE_8",2016
"445","bray",21,17,0.596105188343994,0.00337543107091858,"MOHK_1",2016
"446","bray",22,17,0.665751422979738,0.0570727511151264,"MOHK_2",2016
"447","bray",23,17,0.340811009685182,0.00939133549848286,"NAPL_1",2016
"448","bray",24,17,0.347169305789995,0.0165595695222065,"NAPL_2",2016
"449","bray",25,17,0.25229176544966,0.00807143502660378,"NAPL_3",2016
"450","bray",26,17,0.709079180777294,0.0390655931296004,"NAPL_4",2016
"451","bray",27,17,0.494847268881423,0.015736106196933,"NAPL_5",2016
"452","bray",28,17,0.458789525325729,0.00864017890046801,"NAPL_6",2016
"453","bray",29,17,0.364742927677154,0.0225340037558354,"NAPL_7",2016
"454","bray",30,17,0.466448047123469,0.0191443160769867,"NAPL_8",2016
"455","bray",31,17,0.727997489014438,0.0251723171649598,"SCDI_2",2016
"456","bray",32,17,0.581647588449986,0.00454519985551457,"SCDI_3",2016
"457","bray",33,17,0.829255042013356,0.00298989121921666,"SCTW_2",2016
"458","bray",34,17,0.680555202131405,0.00130357343106384,"SCTW_3",2016
"459","bray",1,18,0.635337828539975,0.00874219357328666,"ABUR_1",2017
"460","bray",2,18,0.673829339767011,0.0314633527287728,"ABUR_2",2017
"461","bray",3,18,0.541354135413541,0.0247580812339658,"AQUE_1",2017
"462","bray",4,18,0.659572700691122,0.074612165136223,"AQUE_2",2017
"463","bray",5,18,0.590641298224572,0.0227093246981844,"AQUE_3",2017
"464","bray",6,18,0.626564495530013,0.0873742447612713,"AQUE_4",2017
"465","bray",7,18,0.763064301666602,0.0242293986236229,"AQUE_5",2017
"466","bray",8,18,0.811076280041797,0.0836123283115295,"AQUE_6",2017
"467","bray",9,18,0.796904849536428,0.0220136275684082,"BULL_1",2017
"468","bray",10,18,0.792517006802721,0.0799978131100338,"BULL_3",2017
"469","bray",11,18,0.613858363858364,0.00609737007186762,"BULL_6",2017
"470","bray",12,18,0.679106006111798,0.0683561176983499,"GOLB_1",2017
"471","bray",13,18,0.792429558745348,0.107307210632344,"GOLB_2",2017
"472","bray",14,18,0.7284065141208,0.0941203378654417,"IVEE_1",2017
"473","bray",15,18,0.843595398269792,0.0743509134534812,"IVEE_2",2017
"474","bray",16,18,0.689488265971317,0.0633871464481201,"IVEE_3",2017
"475","bray",17,18,0.738818831441782,0.0986984598760405,"IVEE_5",2017
"476","bray",18,18,0.815399679098904,0.0245202637767045,"IVEE_6",2017
"477","bray",19,18,0.686138858058947,0.0693716642728577,"IVEE_7",2017
"478","bray",20,18,0.740122503289577,0.133008834364209,"IVEE_8",2017
"479","bray",21,18,0.484329796865231,0.00440483793450801,"MOHK_1",2017
"480","bray",22,18,0.721433605154535,0.0623854741542201,"MOHK_2",2017
"481","bray",23,18,0.662589194699286,0.00983042891028843,"NAPL_1",2017
"482","bray",24,18,0.545567438471335,0.0318931122060083,"NAPL_2",2017
"483","bray",25,18,0.289062142460201,0.0340029925778305,"NAPL_3",2017
"484","bray",26,18,0.571749126006992,0.0281944753340808,"NAPL_4",2017
"485","bray",27,18,0.547929279238577,0.0306105783105153,"NAPL_5",2017
"486","bray",28,18,0.556067906666978,0.0206754702281594,"NAPL_6",2017
"487","bray",29,18,0.649794754876051,0.00996349389421752,"NAPL_7",2017
"488","bray",30,18,0.520853507940611,0.00104050209542082,"NAPL_8",2017
"489","bray",31,18,0.33832709113608,0.0143850860302917,"SCDI_2",2017
"490","bray",32,18,0.255647347907134,0.00538067249560486,"SCDI_3",2017
"491","bray",33,18,0.564459065244546,0.012807899956308,"SCTW_2",2017
"492","bray",34,18,0.17249219347737,0.00028313774093603,"SCTW_3",2017
"493","bray",1,19,0.483685118810567,0.0247075823590476,"ABUR_1",2018
"494","bray",2,19,0.49350845410628,0.0413710699862482,"ABUR_2",2018
"495","bray",3,19,0.418648018648019,0.0476414907443188,"AQUE_1",2018
"496","bray",4,19,0.776644769095009,0.0830878058985719,"AQUE_2",2018
"497","bray",5,19,0.505326321467098,0.0136470431668093,"AQUE_3",2018
"498","bray",6,19,0.744179491515869,0.0157210844281543,"AQUE_4",2018
"499","bray",7,19,0.612629626214066,0.0401031194400218,"AQUE_5",2018
"500","bray",8,19,0.763530002871088,0.0533484155997133,"AQUE_6",2018
"501","bray",9,19,0.655446257332636,0.0351081342010862,"BULL_1",2018
"502","bray",10,19,0.552619406737054,0.0282508454764777,"BULL_3",2018
"503","bray",11,19,0.702758635995428,0.0447130949256881,"BULL_6",2018
"504","bray",12,19,0.688399332893767,0.0384911473047545,"GOLB_1",2018
"505","bray",13,19,0.712204760591857,0.062638415148168,"GOLB_2",2018
"506","bray",14,19,0.675142708873897,0.0278686488471148,"IVEE_1",2018
"507","bray",15,19,0.78170848759084,0.0228572714072221,"IVEE_2",2018
"508","bray",16,19,0.657335184205888,0.0262849108365946,"IVEE_3",2018
"509","bray",17,19,0.69391771019678,0.0927809214472598,"IVEE_5",2018
"510","bray",18,19,0.747694366385655,0.0351473703480452,"IVEE_6",2018
"511","bray",19,19,0.816849816849817,0.121687275175595,"IVEE_7",2018
"512","bray",20,19,0.748964803312629,0.0341732522572341,"IVEE_8",2018
"513","bray",21,19,0.305205969328107,0.0133424720562523,"MOHK_1",2018
"514","bray",22,19,0.632545445727462,0.0340000766740099,"MOHK_2",2018
"515","bray",23,19,0.611988772406652,0.0284818413713514,"NAPL_1",2018
"516","bray",24,19,0.496620046620047,0.0144602015676528,"NAPL_2",2018
"517","bray",25,19,0.772397094430993,0.0425153261202249,"NAPL_3",2018
"518","bray",26,19,0.839326282804544,0.0473549339476332,"NAPL_4",2018
"519","bray",27,19,0.51247982763171,0.063098722063967,"NAPL_5",2018
"520","bray",28,19,0.593522030148882,0.0274020241162403,"NAPL_6",2018
"521","bray",29,19,0.438120567375887,0.0461030413095169,"NAPL_7",2018
"522","bray",30,19,0.505905229142116,0.0306655895366773,"NAPL_8",2018
"523","bray",31,19,0.577506612441857,0.0120033200713894,"SCDI_2",2018
"524","bray",32,19,0.403281775158693,0.00570330842411661,"SCDI_3",2018
"525","bray",33,19,0.522717432809299,0.0230693384241926,"SCTW_2",2018
"526","bray",34,19,0.341264869533861,0.00212371618335436,"SCTW_3",2018
"527","bray",1,20,0.566703337000367,0.0293556958032165,"ABUR_1",2019
"528","bray",2,20,0.717388285473392,0.128747259003573,"ABUR_2",2019
"529","bray",3,20,0.511206816708345,0.012976401751643,"AQUE_1",2019
"530","bray",4,20,0.68963045912654,0.0525504700132807,"AQUE_2",2019
"531","bray",5,20,0.759846431797651,0.0580819462827793,"AQUE_3",2019
"532","bray",6,20,0.60670645069622,0.0531871844234824,"AQUE_4",2019
"533","bray",7,20,0.53500266361345,0.0125381139155144,"AQUE_5",2019
"534","bray",8,20,0.83053073692249,0.0778964399335492,"AQUE_6",2019
"535","bray",9,20,0.814797806907684,0.0412989333765318,"BULL_1",2019
"536","bray",10,20,0.514298914298914,0.0475736437240295,"BULL_3",2019
"537","bray",11,20,0.860396707118019,0.0355036681477543,"BULL_6",2019
"538","bray",12,20,0.695447092012275,0.0392311570447632,"GOLB_1",2019
"539","bray",13,20,0.715262833024707,0.0692766742231978,"GOLB_2",2019
"540","bray",14,20,0.747737290828946,0.0234877297686551,"IVEE_1",2019
"541","bray",15,20,0.789292884483043,0.056978529681383,"IVEE_2",2019
"542","bray",16,20,0.708939014202172,0.0685019458704998,"IVEE_3",2019
"543","bray",17,20,0.799353231062222,0.0665820393861273,"IVEE_5",2019
"544","bray",18,20,0.709259259259259,0.0352825164504771,"IVEE_6",2019
"545","bray",19,20,0.782850021013579,0.0501184567551121,"IVEE_7",2019
"546","bray",20,20,0.813949655996375,0.0499701474599956,"IVEE_8",2019
"547","bray",21,20,0.437596879926977,0.00213988972485491,"MOHK_1",2019
"548","bray",22,20,0.655698005698006,0.0973537040237576,"MOHK_2",2019
"549","bray",23,20,0.390298910605514,0.0173659107997161,"NAPL_1",2019
"550","bray",24,20,0.481981499339262,0.0245967282202943,"NAPL_2",2019
"551","bray",25,20,0.686829933297629,0.0240881307128088,"NAPL_3",2019
"552","bray",26,20,0.72901560096682,0.0213504226092993,"NAPL_4",2019
"553","bray",27,20,0.404118404118404,0.0251212629291417,"NAPL_5",2019
"554","bray",28,20,0.48898382095313,0.00881361443252548,"NAPL_6",2019
"555","bray",29,20,0.354278648396295,0.0225519056836738,"NAPL_7",2019
"556","bray",30,20,0.593959803649162,0.0303664634429639,"NAPL_8",2019
"557","bray",31,20,0.483073458369897,0.0115511805512985,"SCDI_2",2019
"558","bray",32,20,0.516389811738649,0.0175367875066436,"SCDI_3",2019
"559","bray",33,20,0.515750522924124,0.00831537708129546,"SCTW_2",2019
"560","bray",34,20,0.55054519178207,0.00149760904118989,"SCTW_3",2019
"561","bray",1,21,0.551867450498669,0.0311119097282765,"ABUR_1",2020
"562","bray",2,21,0.642087542087542,0.0409599799871563,"ABUR_2",2020
"563","bray",3,21,0.65139543774691,0.0294880927557741,"AQUE_1",2020
"564","bray",4,21,0.568732193732194,0.117542409408664,"AQUE_2",2020
"565","bray",5,21,0.692408575031526,0.0124593227137372,"AQUE_3",2020
"566","bray",6,21,0.708752515090543,0.0442741669034341,"AQUE_4",2020
"567","bray",7,21,0.586667377929514,0.0772668728350432,"AQUE_5",2020
"568","bray",8,21,0.647578713368187,0.00248603609239224,"AQUE_6",2020
"569","bray",9,21,0.756045751633987,0.0690399600489282,"BULL_1",2020
"570","bray",10,21,0.73260296206127,0.118110149134848,"BULL_3",2020
"571","bray",11,21,0.725555555555556,0.0512437891448898,"BULL_6",2020
"572","bray",12,21,0.801990141998486,0.0138914562323102,"GOLB_1",2020
"573","bray",13,21,0.761830065359477,0.037288598452109,"GOLB_2",2020
"574","bray",14,21,0.831607349631863,0.0322684070857572,"IVEE_1",2020
"575","bray",15,21,0.733183329718788,0.0521433428031957,"IVEE_2",2020
"576","bray",16,21,0.804597808115494,0.00903655755705025,"IVEE_3",2020
"577","bray",17,21,0.786324786324786,0.0518134856965049,"IVEE_5",2020
"578","bray",18,21,0.778255161713808,0.0401023817482232,"IVEE_6",2020
"579","bray",19,21,0.675474254742547,0.100913832460921,"IVEE_7",2020
"580","bray",20,21,0.789963261399772,0.0987759406989136,"IVEE_8",2020
"581","bray",21,21,0.391711515290047,0.00489863540253991,"MOHK_1",2020
"582","bray",22,21,0.656194037444037,0.00537262397169226,"MOHK_2",2020
"583","bray",23,21,0.661141961675186,0.0234770182416902,"NAPL_1",2020
"584","bray",24,21,0.540587457055673,0.0110268299899072,"NAPL_2",2020
"585","bray",25,21,0.683005654189077,0.0250400626353373,"NAPL_3",2020
"586","bray",26,21,0.747301715711059,0.0339952612755515,"NAPL_4",2020
"587","bray",27,21,0.534669075500994,0.0204745640274135,"NAPL_5",2020
"588","bray",28,21,0.52885936983489,0.0311984278695166,"NAPL_6",2020
"589","bray",29,21,0.533358330208724,0.0530667356862062,"NAPL_7",2020
"590","bray",30,21,0.545633685315636,0.0425102375188493,"NAPL_8",2020
"591","bray",31,21,0.561738761112712,0.00493131664784794,"SCDI_2",2020
"592","bray",32,21,0.538492344422335,0.0223487792878782,"SCDI_3",2020
"593","bray",33,21,0.617616546073281,0.0152721450600824,"SCTW_2",2020
"594","bray",34,21,0.857292786178849,0.00455130910959605,"SCTW_3",2020
"595","bray",1,22,0.525365873342127,0.0181859693866582,"ABUR_1",2021
"596","bray",2,22,0.759312199563772,0.0482575753740034,"ABUR_2",2021
"597","bray",3,22,0.571730826414145,0.010793888909613,"AQUE_1",2021
"598","bray",4,22,0.608068431227198,0.0426618291337079,"AQUE_2",2021
"599","bray",5,22,0.811251054347034,0.0882944253110006,"AQUE_3",2021
"600","bray",6,22,0.694842830446546,0.0309711722310612,"AQUE_4",2021
"601","bray",7,22,0.683479828713094,0.0147305883619414,"AQUE_5",2021
"602","bray",8,22,0.631321225071225,0.0492084635467376,"AQUE_6",2021
"603","bray",9,22,0.713797422276516,0.0375960527703048,"BULL_1",2021
"604","bray",10,22,0.733946360153257,0.115607577952206,"BULL_3",2021
"605","bray",11,22,0.669404490106545,0.0253521313259118,"BULL_6",2021
"606","bray",12,22,0.708258795468098,0.0493134314461034,"GOLB_1",2021
"607","bray",13,22,0.752627756755724,0.044142193279127,"GOLB_2",2021
"608","bray",14,22,0.799824645305277,0.0811213640214478,"IVEE_1",2021
"609","bray",15,22,0.691450849345586,0.082234261760405,"IVEE_2",2021
"610","bray",16,22,0.729186602870813,0.121869701235045,"IVEE_3",2021
"611","bray",17,22,0.737367174867175,0.0540918063080566,"IVEE_5",2021
"612","bray",18,22,0.732806097147182,0.0322273454299489,"IVEE_6",2021
"613","bray",19,22,0.84963924963925,0.0862290864936727,"IVEE_7",2021
"614","bray",20,22,0.788045582319177,0.126507478720598,"IVEE_8",2021
"615","bray",21,22,0.426676143094054,0.00328273074166096,"MOHK_1",2021
"616","bray",22,22,0.66993746993747,0.136799682544104,"MOHK_2",2021
"617","bray",23,22,0.827158584858981,0.0289131895183779,"NAPL_1",2021
"618","bray",24,22,0.793209090472868,0.0401054336143786,"NAPL_2",2021
"619","bray",25,22,0.549101946986944,0.0277276839883009,"NAPL_3",2021
"620","bray",26,22,0.747872260299767,0.0649405878728564,"NAPL_4",2021
"621","bray",27,22,0.733004639430291,0.0141569709886216,"NAPL_5",2021
"622","bray",28,22,0.719636147534698,0.0222308117282326,"NAPL_6",2021
"623","bray",29,22,0.673677743445185,0.0465441021695106,"NAPL_7",2021
"624","bray",30,22,0.592930580904679,0.0247513924518446,"NAPL_8",2021
"625","bray",31,22,0.505311361808185,0.0167854389076837,"SCDI_2",2021
"626","bray",32,22,0.572493954846896,0.0217641610222264,"SCDI_3",2021
"627","bray",33,22,0.577442026149282,0.00961600856463555,"SCTW_2",2021
"628","bray",34,22,0.78122547172041,0.0101132526715194,"SCTW_3",2021
"629","bray",1,23,0.49236923857122,0.0256395600757783,"ABUR_1",2022
"630","bray",2,23,0.758497316636851,0.0480264535193517,"ABUR_2",2022
"631","bray",3,23,0.576751117734724,0.0571752116031246,"AQUE_1",2022
"632","bray",4,23,0.625809558203924,0.0182097313795314,"AQUE_2",2022
"633","bray",5,23,0.863780068728522,0.0140468725287373,"AQUE_3",2022
"634","bray",6,23,0.731862823167171,0.0775213921895348,"AQUE_4",2022
"635","bray",7,23,0.785779763382146,0.1041842096162,"AQUE_5",2022
"636","bray",8,23,0.744556137998761,0.0191922010602909,"AQUE_6",2022
"637","bray",9,23,0.645262907712305,0.0529700086153192,"BULL_1",2022
"638","bray",10,23,0.640714200878895,0.0979967714656324,"BULL_3",2022
"639","bray",11,23,0.594491303895078,0.0765775523006257,"BULL_6",2022
"640","bray",12,23,0.697717225303432,0.0298490325795093,"GOLB_1",2022
"641","bray",13,23,0.722993827160494,0.0481310807831812,"GOLB_2",2022
"642","bray",14,23,0.834280792420327,0.047803850361423,"IVEE_1",2022
"643","bray",15,23,0.687912718920471,0.0713203953595457,"IVEE_2",2022
"644","bray",16,23,0.725810697239269,0.0624043235699765,"IVEE_3",2022
"645","bray",17,23,0.800449033368288,0.0564236922300354,"IVEE_5",2022
"646","bray",18,23,0.746809348435365,0.00816898852080115,"IVEE_6",2022
"647","bray",19,23,0.725882702112549,0.130287844077335,"IVEE_7",2022
"648","bray",20,23,0.753888888888889,0.0359912540816567,"IVEE_8",2022
"649","bray",21,23,0.472567843533548,0.0244875475410603,"MOHK_1",2022
"650","bray",22,23,0.814472586603599,0.0359093143689555,"MOHK_2",2022
"651","bray",23,23,0.749465020576132,0.0323120486118583,"NAPL_1",2022
"652","bray",24,23,0.831999178981938,0.0264210880481449,"NAPL_2",2022
"653","bray",25,23,0.470941565800807,0.0581068912827404,"NAPL_3",2022
"654","bray",26,23,0.76231884057971,0.0182890282088753,"NAPL_4",2022
"655","bray",27,23,0.601352107986297,0.0149870776406375,"NAPL_5",2022
"656","bray",28,23,0.596001868403777,0.0254085003589542,"NAPL_6",2022
"657","bray",29,23,0.621294109930474,0.00323343381563791,"NAPL_7",2022
"658","bray",30,23,0.783454527958835,0.028687979008461,"NAPL_8",2022
"659","bray",31,23,0.875062996501029,0.0196329443985999,"SCDI_2",2022
"660","bray",32,23,0.7358669882276,0.0571972031507821,"SCDI_3",2022
"661","bray",33,23,0.499770969898622,0.0419382422627408,"SCTW_2",2022
"662","bray",34,23,0.628164462654161,0.00776911141995553,"SCTW_3",2022
